"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0031326"	1.63563368375237e-27	2.19292220030682	170.479617782152	310	3235	"regulation of cellular biosynthetic process"	8.8210104944692e-26
"GO:0009889"	2.27640450285125e-27	2.17819856894826	173.905019685039	314	3300	"regulation of biosynthetic process"	1.19976864593456e-25
"GO:0050794"	2.37125927513395e-27	1.8637498810906	481.558809055118	667	9138	"regulation of cellular process"	1.22198894645236e-25
"GO:0009653"	1.4576489622313e-26	2.43687694822667	109.92905183727	226	2086	"anatomical structure morphogenesis"	7.34845205090085e-25
"GO:0044763"	5.25068194031641e-26	1.83712061479589	598.127870734908	781	11350	"single-organism cellular process"	2.59070881267952e-24
"GO:0048513"	9.47482574275737e-26	2.31410171232385	125.949393044619	246	2390	"organ development"	4.57752518696966e-24
"GO:0044267"	2.42333022926594e-25	2.14086522338562	166.158341535433	298	3153	"cellular protein metabolic process"	1.14687812278933e-23
"GO:0023051"	4.85160341584164e-25	2.32413339904715	119.3093832021	235	2264	"regulation of signaling"	2.25017366426735e-23
"GO:0010646"	5.83030340268953e-25	2.32037167229096	119.467478674541	235	2267	"regulation of cell communication"	2.6510732531053e-23
"GO:0051239"	8.49264825071273e-25	2.37687304117068	108.927780511811	220	2067	"regulation of multicellular organismal process"	3.78739447950054e-23
"GO:0010556"	1.08499206776691e-24	2.12566331340495	164.577386811024	294	3123	"regulation of macromolecule biosynthetic process"	4.74735208519145e-23
"GO:2000112"	1.61405439227602e-24	2.1386960851574	158.780552821522	286	3013	"regulation of cellular macromolecule biosynthetic process"	6.93146691794091e-23
"GO:0009888"	7.39691262420426e-24	2.67216435938661	71.8280429790026	164	1363	"tissue development"	3.1188073410054e-22
"GO:0010468"	1.01092222966382e-23	2.04010915816294	185.077099737533	317	3512	"regulation of gene expression"	4.18630116176857e-22
"GO:1901362"	1.0978444951216e-23	2.07157966221318	172.482160433071	301	3273	"organic cyclic compound biosynthetic process"	4.46649365646838e-22
"GO:0009966"	1.39220292156103e-23	2.35204798325584	105.502378608924	212	2002	"regulation of signal transduction"	5.56641133637934e-22
"GO:0042127"	1.60381376031832e-23	2.76853432498087	63.8178723753281	151	1211	"regulation of cell proliferation"	6.30380357657321e-22
"GO:0051252"	2.36483798281266e-23	2.13111045211637	149.927206364829	271	2845	"regulation of RNA metabolic process"	9.14009880357094e-22
"GO:0050793"	7.2212082581871e-23	2.4274221507116	91.2210875984252	190	1731	"regulation of developmental process"	2.74524294274359e-21
"GO:0048583"	8.63127339016779e-23	2.17137565454247	134.433850065617	249	2551	"regulation of response to stimulus"	3.22837467609663e-21
"GO:0019438"	9.60806337535607e-23	2.05774165325635	166.948818897638	291	3168	"aromatic compound biosynthetic process"	3.53668237578583e-21
"GO:0008283"	1.04052560661657e-22	2.52624489960271	79.7328166010499	173	1513	"cell proliferation"	3.77027950272473e-21
"GO:0051174"	2.12850462387863e-22	2.51336763376699	79.5747211286089	172	1510	"regulation of phosphorus metabolic process"	7.5938495734993e-21
"GO:0018130"	3.20463481635155e-22	2.04192727765621	166.68532644357	289	3163	"heterocycle biosynthetic process"	1.1259921422908e-20
"GO:0019220"	3.76399105954217e-22	2.50445804925186	79.3112286745407	171	1505	"regulation of phosphate metabolic process"	1.30279033836989e-20
"GO:0016070"	4.69417152621164e-22	2.00440243053187	179.016773293963	304	3397	"RNA metabolic process"	1.60085055430659e-20
"GO:0044271"	5.17523239395688e-22	2.027354846881	169.58374343832	292	3218	"cellular nitrogen compound biosynthetic process"	1.73932810457768e-20
"GO:0009893"	5.40386059067781e-22	2.24892522669547	112.300483923885	217	2131	"positive regulation of metabolic process"	1.79022181568312e-20
"GO:0034654"	5.63177631630165e-22	2.04354310462265	163.36532152231	284	3100	"nucleobase-containing compound biosynthetic process"	1.83944919401458e-20
"GO:2001141"	1.25364577610069e-21	2.08608660536779	146.291010498688	261	2776	"regulation of RNA biosynthetic process"	4.03778410385764e-20
"GO:0008219"	1.27424383862336e-21	2.43750718433011	83.6852034120735	176	1588	"cell death"	4.04790611201038e-20
"GO:0044085"	1.30841000631666e-21	2.3825941622396	90.0090223097113	185	1708	"cellular component biogenesis"	4.10027406033559e-20
"GO:0010604"	1.4782168126335e-21	2.3012958643714	100.812212926509	200	1913	"positive regulation of macromolecule metabolic process"	4.57064638466279e-20
"GO:0031325"	1.52726112293413e-21	2.2727717056451	105.186187664042	206	1996	"positive regulation of cellular metabolic process"	4.66015597905822e-20
"GO:0051179"	1.78206481441197e-21	1.88218391957782	234.771776574803	370	4455	"localization"	5.36702377223554e-20
"GO:0016265"	1.91425201733436e-21	2.42652181599199	84.0013943569554	176	1594	"death"	5.69121849769024e-20
"GO:0006355"	2.58156931814337e-21	2.07811255868599	145.500533136483	259	2761	"regulation of transcription, DNA-templated"	7.578049681993e-20
"GO:0006796"	3.15920964630632e-21	2.04147130138736	155.829437335958	272	2957	"phosphate-containing compound metabolic process"	9.15775896223045e-20
"GO:0090304"	3.60023454069239e-21	1.92236904604361	204.944430774278	333	3889	"nucleic acid metabolic process"	1.03073381479823e-19
"GO:0010941"	8.81674030982373e-21	2.61863010329562	64.0286663385827	145	1215	"regulation of cell death"	2.49341716810747e-19
"GO:0032501"	2.32028578888644e-20	1.75319806646607	336.690657808399	483	6389	"multicellular organismal process"	6.48282258364777e-19
"GO:0006793"	2.69439973519509e-20	2.00339469678068	158.200869422572	272	3002	"phosphorus metabolic process"	7.43846784037786e-19
"GO:2000026"	3.44372656555433e-20	2.49006809609768	71.7226459973753	155	1361	"regulation of multicellular organismal development"	9.39529635943587e-19
"GO:0044707"	4.63495625931884e-20	1.75066818940105	328.838582677165	473	6240	"single-multicellular organism process"	1.24982134480935e-18
"GO:0065009"	6.25226754554044e-20	2.21312326151036	104.132217847769	200	1976	"regulation of molecular function"	1.66655269403543e-18
"GO:0032774"	6.86894812714099e-20	2.01733139995007	149.031332020997	259	2828	"RNA biosynthetic process"	1.81012394395909e-18
"GO:0006996"	1.15116314698307e-19	2.09810108437635	124.895423228346	227	2370	"organelle organization"	2.9994913908469e-18
"GO:0043933"	1.96147421049144e-19	2.49121911084631	68.2445456036745	148	1295	"macromolecular complex subunit organization"	5.0540652156996e-18
"GO:0006351"	2.3094828268763e-19	2.00217050616341	148.030060695538	256	2809	"transcription, DNA-templated"	5.88537436871004e-18
"GO:0070887"	2.3767485053443e-19	2.3260216444238	84.3702837926509	171	1601	"cellular response to chemical stimulus"	5.99095628684069e-18
"GO:0072358"	8.1620058739245e-19	3.0344641350211	38.206405839895	100	725	"cardiovascular system development"	2.01358421506712e-17
"GO:0072359"	8.1620058739245e-19	3.0344641350211	38.206405839895	100	725	"circulatory system development"	2.01358421506712e-17
"GO:0006412"	1.00469521701778e-18	3.66990501827553	24.5047982283465	76	465	"translation"	2.45251390343602e-17
"GO:0012501"	1.38700180531838e-18	2.33136009336063	79.4693241469816	162	1508	"programmed cell death"	3.35047623597221e-17
"GO:0022607"	1.4126398862829e-18	2.30628170362916	82.3150426509186	166	1562	"cellular component assembly"	3.37722875906191e-17
"GO:0006915"	2.64796206904967e-18	2.33169538794259	77.8883694225722	159	1478	"apoptotic process"	6.26594289604712e-17
"GO:0065008"	1.1515678300582e-17	1.99664731718422	131.324639107612	229	2492	"regulation of biological quality"	2.69746040192421e-16
"GO:0006357"	1.40303370322662e-17	2.34169171563413	72.9347112860892	150	1384	"regulation of transcription from RNA polymerase II promoter"	3.25363515778252e-16
"GO:0035556"	1.70365521386396e-17	2.15167808050181	96.8598261154856	183	1838	"intracellular signal transduction"	3.91165984252528e-16
"GO:0009887"	1.77675672439533e-17	2.79784207769949	43.0546669947507	105	817	"organ morphogenesis"	4.03950867046351e-16
"GO:0043067"	2.00943258664026e-17	2.47305506099124	60.8140583989501	132	1154	"regulation of programmed cell death"	4.52414967807647e-16
"GO:0048468"	2.26537789572283e-17	2.21780148037487	86.162032480315	168	1635	"cell development"	5.05135705786659e-16
"GO:0031324"	3.10889630043476e-17	2.2907060833306	76.41281167979	154	1450	"negative regulation of cellular metabolic process"	6.86621954353162e-16
"GO:0042981"	4.00365104577202e-17	2.46669930598502	59.9708825459318	130	1138	"regulation of apoptotic process"	8.75893091994842e-16
"GO:0007167"	4.41475496280443e-17	3.04519602546905	33.7270341207349	89	640	"enzyme linked receptor protein signaling pathway"	9.56805304555465e-16
"GO:0040007"	7.58322148888257e-17	2.73052242449606	43.9505413385827	105	834	"growth"	1.62828616969617e-15
"GO:0050790"	7.89190506761419e-17	2.2156443056463	82.9474245406824	162	1574	"regulation of catalytic activity"	1.67902090383462e-15
"GO:0061061"	8.61779078109902e-17	3.44424354274218	24.7682906824147	73	470	"muscle structure development"	1.81678698376078e-15
"GO:0051128"	1.18809108209776e-16	2.23837936695011	78.9950377296588	156	1499	"regulation of cellular component organization"	2.48214704449072e-15
"GO:0051094"	1.49330918344095e-16	2.71375754310093	43.7397473753281	104	830	"positive regulation of developmental process"	3.09194999678532e-15
"GO:0071822"	1.98526932406596e-16	2.41800258751541	60.4978674540682	129	1148	"protein complex subunit organization"	4.07419430310527e-15
"GO:0042325"	2.51474639614862e-16	2.50573494588564	53.9105561023622	119	1023	"regulation of phosphorylation"	5.11552359006021e-15
"GO:0051246"	4.03318566308038e-16	2.20809233409536	79.3639271653543	155	1506	"regulation of protein metabolic process"	8.13300656755078e-15
"GO:0045935"	5.46628190098965e-16	2.32496533100625	66.1366059711286	136	1255	"positive regulation of nucleobase-containing compound metabolic process"	1.09278514899957e-14
"GO:0051173"	6.80311423074391e-16	2.30264159032053	67.7175606955381	138	1285	"positive regulation of nitrogen compound metabolic process"	1.34841212829873e-14
"GO:0060537"	7.50834606881436e-16	3.76200331125828	19.1295521653543	61	363	"muscle tissue development"	1.46349115358435e-14
"GO:0009891"	7.50993735560748e-16	2.25745085969115	72.0388369422572	144	1367	"positive regulation of biosynthetic process"	1.46349115358435e-14
"GO:0016310"	7.9189678021806e-16	2.1251068687257	88.7442585301837	167	1684	"phosphorylation"	1.5303405277714e-14
"GO:0014706"	9.92281575530754e-16	3.83864463432163	18.1809793307087	59	345	"striated muscle tissue development"	1.90173634186431e-14
"GO:0032268"	1.27529549538335e-15	2.2816998837296	68.2445456036745	138	1295	"regulation of cellular protein metabolic process"	2.4241067654049e-14
"GO:0031328"	1.41952819267724e-15	2.25717645648666	70.4578822178478	141	1337	"positive regulation of cellular biosynthetic process"	2.67632998277928e-14
"GO:0009892"	1.43593826990959e-15	2.12825831244052	86.3728264435696	163	1639	"negative regulation of metabolic process"	2.68543616767769e-14
"GO:0010557"	1.67785991780095e-15	2.30192231965948	65.6623195538058	134	1246	"positive regulation of macromolecule biosynthetic process"	3.11276571950432e-14
"GO:0048584"	1.82521522994089e-15	2.28417161098288	67.1378772965879	136	1274	"positive regulation of response to stimulus"	3.35926517320073e-14
"GO:0045595"	2.45025450717734e-15	2.28894373563317	65.9785104986877	134	1252	"regulation of cell differentiation"	4.47412614342068e-14
"GO:0006366"	3.05979917627392e-15	2.2064294970946	73.9886811023622	145	1404	"transcription from RNA polymerase II promoter"	5.54349553889001e-14
"GO:0044710"	4.64664678104661e-15	1.6980072092459	231.504470144357	341	4393	"single-organism metabolic process"	8.35315805057914e-14
"GO:0007155"	4.92721407880721e-15	2.5536536283361	46.0584809711286	104	874	"cell adhesion"	8.78939188365686e-14
"GO:0006928"	5.49956685298506e-15	2.26129587081084	66.6635908792651	134	1265	"cellular component movement"	9.73549277257432e-14
"GO:0009967"	6.9687810863233e-15	2.48989099850256	48.9568979658793	108	929	"positive regulation of signal transduction"	1.22428813175634e-13
"GO:0022610"	9.69555306329832e-15	2.52313317731867	46.5327673884514	104	883	"biological adhesion"	1.68426590099705e-13
"GO:0010628"	9.73228248096612e-15	2.28661495976039	62.9219980314961	128	1194	"positive regulation of gene expression"	1.68426590099705e-13
"GO:1902589"	1.00327345702156e-14	2.09287391420716	85.3188566272966	159	1619	"single-organism organelle organization"	1.72340084950592e-13
"GO:0060548"	1.06074817618089e-14	2.79472513138111	34.9917979002625	86	664	"negative regulation of cell death"	1.80873163276728e-13
"GO:0007010"	1.26070595177576e-14	2.57606094086178	43.4235564304462	99	824	"cytoskeleton organization"	2.13399788479415e-13
"GO:0006950"	1.31950124723971e-14	1.88508243200672	128.584317585302	215	2440	"response to stress"	2.21733579155717e-13
"GO:0023056"	1.40817766525678e-14	2.41651276733334	52.1715059055118	112	990	"positive regulation of signaling"	2.34932662282769e-13
"GO:0065003"	1.63687350473892e-14	2.37072284003422	55.0172244094488	116	1044	"macromolecular complex assembly"	2.71136404106396e-13
"GO:0009968"	1.8228753065584e-14	2.62998242140472	40.4197424540682	94	767	"negative regulation of signal transduction"	2.99804811057372e-13
"GO:0071310"	2.21620913717976e-14	2.22782328534873	66.4527969160105	132	1261	"cellular response to organic substance"	3.61928802050694e-13
"GO:0048646"	2.91512484580233e-14	2.47380331316372	47.3232447506562	104	898	"anatomical structure formation involved in morphogenesis"	4.7273947674235e-13
"GO:0007517"	3.28005218891966e-14	3.69761105219748	17.4432004593176	55	331	"muscle organ development"	5.2822507125727e-13
"GO:0033554"	3.37911335070273e-14	2.28947726168183	59.7600885826772	122	1134	"cellular response to stress"	5.40425093812388e-13
"GO:0001944"	3.78168677507545e-14	2.93104806733008	29.5638533464567	76	561	"vasculature development"	6.00666550095889e-13
"GO:0009719"	3.84494566864101e-14	2.41656603640788	50.2216617454068	108	953	"response to endogenous stimulus"	6.06559796297858e-13
"GO:0032879"	4.10546471021376e-14	2.02970740065701	90.4833087270341	164	1717	"regulation of localization"	6.43281936688224e-13
"GO:0010647"	4.48977378759234e-14	2.37881158587053	52.3822998687664	111	994	"positive regulation of cell communication"	6.98777544525278e-13
"GO:1902531"	4.97951133386986e-14	2.22112918630321	65.029937664042	129	1234	"regulation of intracellular signal transduction"	7.69832452216281e-13
"GO:0006468"	5.26750963058111e-14	2.20492286852175	66.5054954068242	131	1262	"protein phosphorylation"	8.08963896246199e-13
"GO:0031399"	7.17052801814188e-14	2.3496747778452	53.4362696850394	112	1014	"regulation of protein modification process"	1.09397726803099e-12
"GO:0023057"	8.69639952517817e-14	2.52403080378328	42.7911745406824	96	812	"negative regulation of signaling"	1.31810133979661e-12
"GO:0010648"	9.37188549600691e-14	2.52039792941574	42.8438730314961	96	813	"negative regulation of cell communication"	1.41125990034026e-12
"GO:0010033"	9.85653021557397e-14	1.98067756190704	95.9639517716535	170	1821	"response to organic substance"	1.47466410128491e-12
"GO:0007399"	1.13024518417416e-13	2.04195627563876	84.7918717191601	155	1609	"nervous system development"	1.68015293724352e-12
"GO:0051270"	1.510807520259e-13	2.84123076923077	30.3543307086614	76	576	"regulation of cellular component movement"	2.23156856017874e-12
"GO:0043085"	1.64337888264692e-13	2.50647636333636	42.5803805774278	95	808	"positive regulation of catalytic activity"	2.41202254991026e-12
"GO:0071495"	1.81054560283163e-13	2.61995246223642	37.4159284776903	87	710	"cellular response to endogenous stimulus"	2.64066368111104e-12
"GO:0051146"	1.92522967703935e-13	4.42619469026549	11.4355725065617	42	217	"striated muscle cell differentiation"	2.79037976315891e-12
"GO:0051247"	2.2145626624528e-13	2.45344736417573	44.793717191601	98	850	"positive regulation of protein metabolic process"	3.1897955367876e-12
"GO:0044281"	2.49205835763775e-13	1.89363412997652	110.93032316273	188	2105	"small molecule metabolic process"	3.56733538972959e-12
"GO:0045893"	3.44098915018489e-13	2.25935688864038	56.8089730971129	115	1078	"positive regulation of transcription, DNA-templated"	4.89549315293175e-12
"GO:0044093"	3.91349271930594e-13	2.28970581671291	54.1213500656168	111	1027	"positive regulation of molecular function"	5.53377415614053e-12
"GO:0001932"	3.95287559121686e-13	2.46366850188351	43.2127624671916	95	820	"regulation of protein phosphorylation"	5.55558696729206e-12
"GO:0042692"	4.34223103544181e-13	3.76009480454954	15.282562335958	49	290	"muscle cell differentiation"	6.06604444047563e-12
"GO:0008285"	4.45388500046316e-13	2.91293724279835	27.2978182414698	70	518	"negative regulation of cell proliferation"	6.18476605752939e-12
"GO:0001503"	4.77316272941289e-13	3.63043573120559	16.3892306430446	51	311	"ossification"	6.58866926756458e-12
"GO:0040011"	4.92977749376742e-13	2.18971149587014	62.0788221784777	122	1178	"locomotion"	6.7645881704418e-12
"GO:0008284"	5.28812266437921e-13	2.59395358306189	36.8362450787402	85	699	"positive regulation of cell proliferation"	7.21362144629141e-12
"GO:0051254"	5.70351428449523e-13	2.22297666694174	58.6534202755905	117	1113	"positive regulation of RNA metabolic process"	7.73476586300844e-12
"GO:1902680"	7.6394133315698e-13	2.22795379711363	57.4940534776903	115	1091	"positive regulation of RNA biosynthetic process"	1.02998834394828e-11
"GO:0048870"	8.28659619292507e-13	2.29611516405237	51.9607119422572	107	986	"cell motility"	1.11078708505163e-11
"GO:0007507"	1.2061024891958e-12	3.13800517390055	21.869873687664	60	415	"heart development"	1.60744348991096e-11
"GO:0022008"	1.44769284548465e-12	2.15705065978087	62.3423146325459	121	1183	"neurogenesis"	1.9183998335308e-11
"GO:0016477"	1.89386173252383e-12	2.33107984460862	47.797531167979	100	907	"cell migration"	2.49537804416066e-11
"GO:0001568"	2.02632143316493e-12	3.09374149659864	22.1333661417323	60	420	"blood vessel development"	2.65482452175676e-11
"GO:0009890"	3.48191616220691e-12	2.19241367844269	56.7035761154856	112	1076	"negative regulation of biosynthetic process"	4.53627167424597e-11
"GO:0048585"	3.56581613874935e-12	2.28194708428862	49.6946768372703	102	943	"negative regulation of response to stimulus"	4.61962437193282e-11
"GO:0022603"	3.67278015520329e-12	2.53430885595928	36.2038631889764	82	687	"regulation of anatomical structure morphogenesis"	4.73176509995357e-11
"GO:0043069"	3.89486494406209e-12	2.63610898435218	32.35687335958	76	614	"negative regulation of programmed cell death"	4.99016121838673e-11
"GO:0003012"	4.11081158352967e-12	3.96876044309673	12.4895423228346	42	237	"muscle system process"	5.22161796969215e-11
"GO:0044087"	4.12055234348281e-12	3.03379858755491	22.5022555774278	60	427	"regulation of cellular component biogenesis"	5.22161796969215e-11
"GO:0006461"	7.41983943194752e-12	2.27947066263268	48.2191190944882	99	915	"protein complex assembly"	9.35141719711212e-11
"GO:0043066"	8.96104423663168e-12	2.62235276756475	31.619094488189	74	600	"negative regulation of apoptotic process"	1.12099621318299e-10
"GO:0051338"	9.0714222398421e-12	2.64127655483995	30.9867125984252	73	588	"regulation of transferase activity"	1.12099621318299e-10
"GO:0006464"	9.08785200855548e-12	1.76233674680914	129.164000984252	205	2451	"cellular protein modification process"	1.12099621318299e-10
"GO:0036211"	9.08785200855548e-12	1.76233674680914	129.164000984252	205	2451	"protein modification process"	1.12099621318299e-10
"GO:0043412"	9.94123160149613e-12	1.74703783012134	134.170357611549	211	2546	"macromolecule modification"	1.21977333777087e-10
"GO:0007169"	1.10997178906679e-11	3.08692704095471	20.6578083989501	56	392	"transmembrane receptor protein tyrosine kinase signaling pathway"	1.35474977833995e-10
"GO:0045597"	1.35815129066603e-11	2.61530052043666	31.2502050524934	73	593	"positive regulation of cell differentiation"	1.64898054610184e-10
"GO:0051234"	1.38387251186778e-11	1.63368965295078	189.872662401575	277	3603	"establishment of localization"	1.6714585182403e-10
"GO:0060429"	1.39682016350534e-11	2.45911705487485	37.152436023622	82	705	"epithelium development"	1.67835541925849e-10
"GO:0007049"	1.47679060378993e-11	2.06440140685151	65.2934301181102	122	1239	"cell cycle"	1.76529763411796e-10
"GO:0048699"	1.58856884255409e-11	2.12404424950405	58.8115157480315	113	1116	"generation of neurons"	1.88917494660664e-10
"GO:0030029"	1.81362363666083e-11	2.82493061979648	25.1371801181102	63	477	"actin filament-based process"	2.145812863988e-10
"GO:0009790"	2.08990887559264e-11	2.17719058920262	53.3308727034121	105	1012	"embryo development"	2.46015161548189e-10
"GO:0031327"	2.13497826082537e-11	2.15113484646195	55.4915108267717	108	1053	"negative regulation of cellular biosynthetic process"	2.50051241760304e-10
"GO:0010605"	2.20140117205596e-11	1.95139436610687	79.1531332020997	140	1502	"negative regulation of macromolecule metabolic process"	2.56535141607928e-10
"GO:0043549"	2.28651529842652e-11	2.64179166771008	29.669250328084	70	563	"regulation of kinase activity"	2.65121448852555e-10
"GO:0032270"	2.46376194646305e-11	2.37194466381768	40.2616469816273	86	764	"positive regulation of cellular protein metabolic process"	2.84251938002378e-10
"GO:0045944"	3.48642178342895e-11	2.32842360498134	41.8953001968504	88	795	"positive regulation of transcription from RNA polymerase II promoter"	4.00248124543155e-10
"GO:0010562"	3.63577778871092e-11	2.37791234577246	39.2076771653543	84	744	"positive regulation of phosphorus metabolic process"	4.13302386863756e-10
"GO:0045937"	3.63577778871092e-11	2.37791234577246	39.2076771653543	84	744	"positive regulation of phosphate metabolic process"	4.13302386863756e-10
"GO:0040008"	3.75973715933902e-11	2.62915060127265	29.3530593832021	69	557	"regulation of growth"	4.25308803536936e-10
"GO:0051172"	4.08503577827845e-11	2.15710485931592	53.2254757217848	104	1010	"negative regulation of nitrogen compound metabolic process"	4.59863979117851e-10
"GO:1901564"	4.295352244003e-11	1.87516808911966	89.903625328084	153	1706	"organonitrogen compound metabolic process"	4.81203954291931e-10
"GO:0030036"	5.19500720822565e-11	2.8542672044774	23.2927329396325	59	442	"actin cytoskeleton organization"	5.79193351724773e-10
"GO:0006936"	9.6224721405452e-11	4.11797435897436	10.0654117454068	35	191	"muscle contraction"	1.0676800427715e-09
"GO:1902533"	1.3072480065243e-10	2.48913106770825	32.1460793963255	72	610	"positive regulation of intracellular signal transduction"	1.44357529863326e-09
"GO:0045934"	1.33712130831498e-10	2.13116202535494	52.1715059055118	101	990	"negative regulation of nucleobase-containing compound metabolic process"	1.46956602558409e-09
"GO:0032989"	1.34986388232108e-10	2.1481959668353	50.7486466535433	99	963	"cellular component morphogenesis"	1.47657280335027e-09
"GO:0030182"	1.36523627301273e-10	2.12179377845419	52.9092847769029	102	1004	"neuron differentiation"	1.48637695639274e-09
"GO:0055001"	1.57534562114563e-10	4.82542704111175	7.32509022309711	29	139	"muscle cell development"	1.70711518478351e-09
"GO:0060284"	1.81946962994506e-10	2.40241201739641	35.0444963910761	76	665	"regulation of cell development"	1.96248840550818e-09
"GO:0000904"	1.88838323968103e-10	2.50163026274137	31.0921095800525	70	590	"cell morphogenesis involved in differentiation"	2.02738922815755e-09
