"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0006457"	0.0258507741154855	8.44148936170213	0.24935346625511	2	122	"protein folding"	0.0433581035212064
"GO:0045662"	0.0262535305724736	41.515625	0.0265704513222658	1	13	"negative regulation of myoblast differentiation"	0.0433581035212064
"GO:0051905"	0.0262535305724736	41.515625	0.0265704513222658	1	13	"establishment of pigment granule localization"	0.0433581035212064
"GO:0051641"	0.0277183361816333	2.42163403696817	3.66263452073079	8	1792	"cellular localization"	0.045019061724997
"GO:0046835"	0.0282448321459452	38.3205128205128	0.0286143321932093	1	14	"carbohydrate phosphorylation"	0.045019061724997
"GO:0032400"	0.0302321444675163	35.5818452380952	0.0306582130641528	1	15	"melanosome localization"	0.045019061724997
"GO:0042347"	0.0302321444675163	35.5818452380952	0.0306582130641528	1	15	"negative regulation of NF-kappaB import into nucleus"	0.045019061724997
"GO:0045070"	0.0302321444675163	35.5818452380952	0.0306582130641528	1	15	"positive regulation of viral genome replication"	0.045019061724997
"GO:0060972"	0.0302321444675163	35.5818452380952	0.0306582130641528	1	15	"left/right pattern formation"	0.045019061724997
"GO:0046434"	0.0306528679860924	3.59684190256114	1.18749478601819	4	581	"organophosphate catabolic process"	0.045019061724997
"GO:0090304"	0.0320141991567698	1.97707111712524	7.57871026945858	13	3708	"nucleic acid metabolic process"	0.045019061724997
"GO:0006833"	0.0322154753628419	33.2083333333333	0.0327020939350964	1	16	"water transport"	0.045019061724997
"GO:0050716"	0.0322154753628419	33.2083333333333	0.0327020939350964	1	16	"positive regulation of interleukin-1 secretion"	0.045019061724997
"GO:0050718"	0.0322154753628419	33.2083333333333	0.0327020939350964	1	16	"positive regulation of interleukin-1 beta secretion"	0.045019061724997
"GO:0051875"	0.0322154753628419	33.2083333333333	0.0327020939350964	1	16	"pigment granule localization"	0.045019061724997
"GO:0006998"	0.0341948326425491	31.1315104166667	0.0347459748060399	1	17	"nuclear envelope organization"	0.0460152686177512
"GO:0032314"	0.0341948326425491	31.1315104166667	0.0347459748060399	1	17	"regulation of Rac GTPase activity"	0.0460152686177512
"GO:0050706"	0.0341948326425491	31.1315104166667	0.0347459748060399	1	17	"regulation of interleukin-1 beta secretion"	0.0460152686177512
"GO:0006270"	0.0361702241022689	29.2990196078431	0.0367898556769834	1	18	"DNA replication initiation"	0.0480428168458312
"GO:0051656"	0.0368473390088908	6.93063246866803	0.302494368899641	2	148	"establishment of organelle localization"	0.0480428168458312
"GO:0042430"	0.0381416575226641	27.6701388888889	0.0388337365479269	1	19	"indole-containing compound metabolic process"	0.0480428168458312
"GO:0050704"	0.0381416575226641	27.6701388888889	0.0388337365479269	1	19	"regulation of interleukin-1 secretion"	0.0480428168458312
"GO:0050802"	0.0381416575226641	27.6701388888889	0.0388337365479269	1	19	"circadian sleep/wake cycle, sleep"	0.0480428168458312
"GO:0051179"	0.0388062489072304	1.87965697951405	8.60882622841411	14	4212	"localization"	0.0480428168458312
"GO:0022410"	0.0401091406694554	26.2127192982456	0.0408776174188704	1	20	"circadian sleep/wake cycle process"	0.0480428168458312
"GO:0032731"	0.0401091406694554	26.2127192982456	0.0408776174188704	1	20	"positive regulation of interleukin-1 beta production"	0.0480428168458312
"GO:0042044"	0.0401091406694554	26.2127192982456	0.0408776174188704	1	20	"fluid transport"	0.0480428168458312
"GO:0050702"	0.0401091406694554	26.2127192982456	0.0408776174188704	1	20	"interleukin-1 beta secretion"	0.0480428168458312
"GO:0048488"	0.0420726812934513	24.9010416666667	0.042921498289814	1	21	"synaptic vesicle endocytosis"	0.0486668765369542
"GO:0032732"	0.0440322871305752	23.7142857142857	0.0449653791607575	1	22	"positive regulation of interleukin-1 production"	0.0486668765369542
"GO:0042745"	0.0440322871305752	23.7142857142857	0.0449653791607575	1	22	"circadian sleep/wake cycle"	0.0486668765369542
"GO:0044237"	0.0441199914899051	1.70873786407767	15.8339451071995	22	7747	"cellular metabolic process"	0.0486668765369542
"GO:0051091"	0.0443569511852842	6.24192277383767	0.335196462834738	2	164	"positive regulation of sequence-specific DNA binding transcription factor activity"	0.0486668765369542
"GO:0021537"	0.0453327034009874	6.165282823041	0.339284224576625	2	166	"telencephalon development"	0.0486668765369542
"GO:0000245"	0.0459879659018925	22.6354166666667	0.047009260031701	1	23	"spliceosomal complex assembly"	0.0486668765369542
"GO:0006826"	0.0459879659018925	22.6354166666667	0.047009260031701	1	23	"iron ion transport"	0.0486668765369542
"GO:0009225"	0.0459879659018925	22.6354166666667	0.047009260031701	1	23	"nucleotide-sugar metabolic process"	0.0486668765369542
"GO:0021799"	0.0459879659018925	22.6354166666667	0.047009260031701	1	23	"cerebral cortex radially oriented cell migration"	0.0486668765369542
"GO:0048011"	0.0459879659018925	22.6354166666667	0.047009260031701	1	23	"neurotrophin TRK receptor signaling pathway"	0.0486668765369542
"GO:0050701"	0.0459879659018925	22.6354166666667	0.047009260031701	1	23	"interleukin-1 secretion"	0.0486668765369542
"GO:0034655"	0.046565819913154	3.12845856446462	1.35918077917744	4	665	"nucleobase-containing compound catabolic process"	0.0488045612551325
"GO:0033365"	0.0477372472079835	3.88497523390204	0.813464586635522	3	398	"protein localization to organelle"	0.0492965099923295
"GO:0060997"	0.0479397253136415	21.6503623188406	0.0490531409026445	1	24	"dendritic spine morphogenesis"	0.0492965099923295
"GO:0009987"	0.0485350009848596	1.72905982905983	27.8090431300576	34	13606	"cellular process"	0.0494421972649505
"GO:0007616"	0.0498875730572592	20.7473958333333	0.0510970217735881	1	25	"long-term memory"	0.0498875730572592
"GO:0033059"	0.0498875730572592	20.7473958333333	0.0510970217735881	1	25	"cellular pigmentation"	0.0498875730572592
